comunidad|provincia|municipio|partido|votos|porcentaje
andalucia|huelva|Paterna del Campo|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|45|3.56
andalucia|huelva|Paterna del Campo|IZQESP|1|0.07
andalucia|huelva|Paterna del Campo|PP|375|29.69
andalucia|huelva|Paterna del Campo|PSOE|603|47.74
andalucia|huelva|Paterna del Campo|VOX|83|6.57
andalucia|huelva|Paterna del Campo|SUMAR|63|4.98
andalucia|huelva|Paterna del Campo|PODEMOS|55|4.35
andalucia|huelva|Paymogo|FO|1|0.29
andalucia|huelva|Paymogo|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|6|1.75
andalucia|huelva|Paymogo|IZQESP|4|1.17
andalucia|huelva|Paymogo|PP|113|33.13
andalucia|huelva|Paymogo|PSOE|169|49.56
andalucia|huelva|Paymogo|VOX|21|6.15
andalucia|huelva|Paymogo|SUMAR|2|0.58
andalucia|huelva|Paymogo|PODEMOS|4|1.17
andalucia|huelva|Puebla de Guzmán|FO|1|0.09
andalucia|huelva|Puebla de Guzmán|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|29|2.62
andalucia|huelva|Puebla de Guzmán|IZQESP|1|0.09
andalucia|huelva|Puebla de Guzmán|PP|292|26.42
andalucia|huelva|Puebla de Guzmán|PSOE|634|57.37
andalucia|huelva|Puebla de Guzmán|VOX|56|5.06
andalucia|huelva|Puebla de Guzmán|SUMAR|32|2.89
andalucia|huelva|Puebla de Guzmán|PODEMOS|19|1.71
andalucia|huelva|Puerto Moral|FO|0|0
andalucia|huelva|Puerto Moral|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|1|1.04
andalucia|huelva|Puerto Moral|IZQESP|0|0
andalucia|huelva|Puerto Moral|PP|20|20.83
andalucia|huelva|Puerto Moral|PSOE|62|64.58
andalucia|huelva|Puerto Moral|VOX|2|2.08
andalucia|huelva|Puerto Moral|SUMAR|6|6.25
andalucia|huelva|Puerto Moral|PODEMOS|1|1.04
andalucia|huelva|Punta Umbría|FO|10|0.2
andalucia|huelva|Punta Umbría|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|374|7.66
andalucia|huelva|Punta Umbría|IZQESP|9|0.18
andalucia|huelva|Punta Umbría|PP|1.965|40.29
andalucia|huelva|Punta Umbría|PSOE|1.445|29.62
andalucia|huelva|Punta Umbría|VOX|577|11.83
andalucia|huelva|Punta Umbría|SUMAR|135|2.76
andalucia|huelva|Punta Umbría|PODEMOS|113|2.31
andalucia|huelva|Rociana del Condado|FO|5|0.27
andalucia|huelva|Rociana del Condado|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|90|4.87
andalucia|huelva|Rociana del Condado|IZQESP|0|0
andalucia|huelva|Rociana del Condado|PP|711|38.49
andalucia|huelva|Rociana del Condado|PSOE|633|34.27
andalucia|huelva|Rociana del Condado|VOX|196|10.61
andalucia|huelva|Rociana del Condado|SUMAR|25|1.35
andalucia|huelva|Rociana del Condado|PODEMOS|16|0.86
andalucia|huelva|Rosal de la Frontera|FO|0|0
andalucia|huelva|Rosal de la Frontera|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|45|9.51
andalucia|huelva|Rosal de la Frontera|IZQESP|0|0
andalucia|huelva|Rosal de la Frontera|PP|243|51.37
andalucia|huelva|Rosal de la Frontera|PSOE|117|24.73
andalucia|huelva|Rosal de la Frontera|VOX|52|10.99
andalucia|huelva|Rosal de la Frontera|SUMAR|3|0.63
andalucia|huelva|Rosal de la Frontera|PODEMOS|3|0.63
andalucia|huelva|San Bartolomé de la Torre|FO|4|0.27
andalucia|huelva|San Bartolomé de la Torre|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|37|2.58
andalucia|huelva|San Bartolomé de la Torre|IZQESP|1|0.06
andalucia|huelva|San Bartolomé de la Torre|PP|289|20.22
andalucia|huelva|San Bartolomé de la Torre|PSOE|902|63.12
andalucia|huelva|San Bartolomé de la Torre|VOX|90|6.29
andalucia|huelva|San Bartolomé de la Torre|SUMAR|29|2.02
andalucia|huelva|San Bartolomé de la Torre|PODEMOS|17|1.18
andalucia|huelva|San Juan del Puerto|FO|6|0.21
andalucia|huelva|San Juan del Puerto|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|129|4.67
andalucia|huelva|San Juan del Puerto|IZQESP|3|0.1
andalucia|huelva|San Juan del Puerto|PP|863|31.24
andalucia|huelva|San Juan del Puerto|PSOE|1.271|46.01
andalucia|huelva|San Juan del Puerto|VOX|241|8.72
andalucia|huelva|San Juan del Puerto|SUMAR|90|3.25
andalucia|huelva|San Juan del Puerto|PODEMOS|61|2.2
andalucia|huelva|San Silvestre de Guzmán|FO|1|0.31
andalucia|huelva|San Silvestre de Guzmán|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|10|3.13
andalucia|huelva|San Silvestre de Guzmán|IZQESP|0|0
andalucia|huelva|San Silvestre de Guzmán|PP|65|20.37
andalucia|huelva|San Silvestre de Guzmán|PSOE|194|60.81
andalucia|huelva|San Silvestre de Guzmán|VOX|14|4.38
andalucia|huelva|San Silvestre de Guzmán|SUMAR|14|4.38
andalucia|huelva|San Silvestre de Guzmán|PODEMOS|1|0.31
andalucia|huelva|Sanlúcar de Guadiana|FO|0|0
andalucia|huelva|Sanlúcar de Guadiana|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|11|7.33
andalucia|huelva|Sanlúcar de Guadiana|IZQESP|0|0
andalucia|huelva|Sanlúcar de Guadiana|PP|73|48.66
andalucia|huelva|Sanlúcar de Guadiana|PSOE|41|27.33
andalucia|huelva|Sanlúcar de Guadiana|VOX|20|13.33
andalucia|huelva|Sanlúcar de Guadiana|SUMAR|3|2
andalucia|huelva|Sanlúcar de Guadiana|PODEMOS|0|0
andalucia|huelva|Santa Ana la Real|FO|0|0
andalucia|huelva|Santa Ana la Real|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|6|3.38
andalucia|huelva|Santa Ana la Real|IZQESP|0|0
andalucia|huelva|Santa Ana la Real|PP|27|15.25
andalucia|huelva|Santa Ana la Real|PSOE|114|64.4
andalucia|huelva|Santa Ana la Real|VOX|7|3.95
andalucia|huelva|Santa Ana la Real|SUMAR|6|3.38
andalucia|huelva|Santa Ana la Real|PODEMOS|7|3.95
andalucia|huelva|Santa Bárbara de Casa|FO|1|0.28
andalucia|huelva|Santa Bárbara de Casa|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|35|10.05
andalucia|huelva|Santa Bárbara de Casa|IZQESP|0|0
andalucia|huelva|Santa Bárbara de Casa|PP|115|33.04
andalucia|huelva|Santa Bárbara de Casa|PSOE|126|36.2
andalucia|huelva|Santa Bárbara de Casa|VOX|36|10.34
andalucia|huelva|Santa Bárbara de Casa|SUMAR|6|1.72
andalucia|huelva|Santa Bárbara de Casa|PODEMOS|5|1.43
andalucia|huelva|Santa Olalla del Cala|FO|0|0
andalucia|huelva|Santa Olalla del Cala|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|34|4.95
andalucia|huelva|Santa Olalla del Cala|IZQESP|0|0
andalucia|huelva|Santa Olalla del Cala|PP|159|23.17
andalucia|huelva|Santa Olalla del Cala|PSOE|323|47.08
andalucia|huelva|Santa Olalla del Cala|VOX|47|6.85
andalucia|huelva|Santa Olalla del Cala|SUMAR|15|2.18
andalucia|huelva|Santa Olalla del Cala|PODEMOS|6|0.87
andalucia|huelva|Trigueros|FO|4|0.15
andalucia|huelva|Trigueros|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|87|3.45
andalucia|huelva|Trigueros|IZQESP|6|0.23
andalucia|huelva|Trigueros|PP|906|35.98
andalucia|huelva|Trigueros|PSOE|1.029|40.86
andalucia|huelva|Trigueros|VOX|173|6.87
andalucia|huelva|Trigueros|SUMAR|203|8.06
andalucia|huelva|Trigueros|PODEMOS|37|1.46
andalucia|huelva|Valdelarco|FO|0|0
andalucia|huelva|Valdelarco|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|4|4.16
andalucia|huelva|Valdelarco|IZQESP|1|1.04
andalucia|huelva|Valdelarco|PP|35|36.45
andalucia|huelva|Valdelarco|PSOE|38|39.58
andalucia|huelva|Valdelarco|VOX|8|8.33
andalucia|huelva|Valdelarco|SUMAR|1|1.04
andalucia|huelva|Valdelarco|PODEMOS|5|5.2
andalucia|huelva|Valverde del Camino|FO|4|0.08
andalucia|huelva|Valverde del Camino|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|114|2.46
andalucia|huelva|Valverde del Camino|IZQESP|9|0.19
andalucia|huelva|Valverde del Camino|PP|1.578|34.08
andalucia|huelva|Valverde del Camino|PSOE|2.166|46.78
andalucia|huelva|Valverde del Camino|VOX|277|5.98
andalucia|huelva|Valverde del Camino|SUMAR|265|5.72
andalucia|huelva|Valverde del Camino|PODEMOS|105|2.26
andalucia|huelva|Villablanca|FO|4|0.53
andalucia|huelva|Villablanca|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|32|4.24
andalucia|huelva|Villablanca|IZQESP|1|0.13
andalucia|huelva|Villablanca|PP|329|43.69
andalucia|huelva|Villablanca|PSOE|244|32.4
andalucia|huelva|Villablanca|VOX|71|9.42
andalucia|huelva|Villablanca|SUMAR|14|1.85
andalucia|huelva|Villablanca|PODEMOS|11|1.46
andalucia|huelva|Villalba del Alcor|FO|1|0.09
andalucia|huelva|Villalba del Alcor|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|48|4.75
andalucia|huelva|Villalba del Alcor|IZQESP|0|0
andalucia|huelva|Villalba del Alcor|PP|426|42.22
andalucia|huelva|Villalba del Alcor|PSOE|416|41.22
andalucia|huelva|Villalba del Alcor|VOX|65|6.44
andalucia|huelva|Villalba del Alcor|SUMAR|24|2.37
andalucia|huelva|Villalba del Alcor|PODEMOS|10|0.99
andalucia|huelva|Villanueva de las Cruces|FO|0|0
andalucia|huelva|Villanueva de las Cruces|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|2|1.08
andalucia|huelva|Villanueva de las Cruces|IZQESP|0|0
andalucia|huelva|Villanueva de las Cruces|PP|73|39.67
andalucia|huelva|Villanueva de las Cruces|PSOE|89|48.36
andalucia|huelva|Villanueva de las Cruces|VOX|15|8.15
andalucia|huelva|Villanueva de las Cruces|SUMAR|3|1.63
andalucia|huelva|Villanueva de las Cruces|PODEMOS|0|0
andalucia|huelva|Villanueva de los Castillejos|FO|2|0.2
andalucia|huelva|Villanueva de los Castillejos|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|26|2.69
andalucia|huelva|Villanueva de los Castillejos|IZQESP|4|0.41
andalucia|huelva|Villanueva de los Castillejos|PP|281|29.11
andalucia|huelva|Villanueva de los Castillejos|PSOE|518|53.67
andalucia|huelva|Villanueva de los Castillejos|VOX|42|4.35
andalucia|huelva|Villanueva de los Castillejos|SUMAR|44|4.55
andalucia|huelva|Villanueva de los Castillejos|PODEMOS|17|1.76
andalucia|huelva|Villarrasa|FO|2|0.21
andalucia|huelva|Villarrasa|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|46|4.89
andalucia|huelva|Villarrasa|IZQESP|0|0
andalucia|huelva|Villarrasa|PP|411|43.72
andalucia|huelva|Villarrasa|PSOE|352|37.44
andalucia|huelva|Villarrasa|VOX|77|8.19
andalucia|huelva|Villarrasa|SUMAR|17|1.8
andalucia|huelva|Villarrasa|PODEMOS|10|1.06
andalucia|huelva|Zalamea la Real|FO|0|0
andalucia|huelva|Zalamea la Real|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|29|2.65
andalucia|huelva|Zalamea la Real|IZQESP|0|0
andalucia|huelva|Zalamea la Real|PP|271|24.83
andalucia|huelva|Zalamea la Real|PSOE|496|45.46
andalucia|huelva|Zalamea la Real|VOX|54|4.94
andalucia|huelva|Zalamea la Real|SUMAR|183|16.77
andalucia|huelva|Zalamea la Real|PODEMOS|28|2.56
andalucia|huelva|Zufre|FO|0|0
andalucia|huelva|Zufre|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|9|3.5
andalucia|huelva|Zufre|IZQESP|1|0.38
andalucia|huelva|Zufre|PP|81|31.51
andalucia|huelva|Zufre|PSOE|129|50.19
andalucia|huelva|Zufre|VOX|8|3.11
andalucia|huelva|Zufre|SUMAR|20|7.78
andalucia|huelva|Zufre|PODEMOS|1|0.38
