comunidad|provincia|municipio|partido|votos|porcentaje
andalucia|granada|Cenes de la Vega|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|194|6.84
andalucia|granada|Cenes de la Vega|IZQESP|5|0.17
andalucia|granada|Cenes de la Vega|PP|892|31.47
andalucia|granada|Cenes de la Vega|PSOE|945|33.34
andalucia|granada|Cenes de la Vega|VOX|266|9.38
andalucia|granada|Cenes de la Vega|SUMAR|206|7.26
andalucia|granada|Cenes de la Vega|PODEMOS|170|5.99
andalucia|granada|Chauchina|FO|5|0.25
andalucia|granada|Chauchina|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|96|4.92
andalucia|granada|Chauchina|IZQESP|1|0.05
andalucia|granada|Chauchina|PP|621|31.84
andalucia|granada|Chauchina|PSOE|765|39.23
andalucia|granada|Chauchina|VOX|205|10.51
andalucia|granada|Chauchina|SUMAR|150|7.69
andalucia|granada|Chauchina|PODEMOS|57|2.92
andalucia|granada|Chimeneas|FO|2|0.37
andalucia|granada|Chimeneas|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|7|1.32
andalucia|granada|Chimeneas|IZQESP|0|0
andalucia|granada|Chimeneas|PP|194|36.6
andalucia|granada|Chimeneas|PSOE|163|30.75
andalucia|granada|Chimeneas|VOX|68|12.83
andalucia|granada|Chimeneas|SUMAR|79|14.9
andalucia|granada|Chimeneas|PODEMOS|10|1.88
andalucia|granada|Churriana de la Vega|FO|17|0.3
andalucia|granada|Churriana de la Vega|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|444|8
andalucia|granada|Churriana de la Vega|IZQESP|8|0.14
andalucia|granada|Churriana de la Vega|PP|2.106|37.96
andalucia|granada|Churriana de la Vega|PSOE|1.579|28.46
andalucia|granada|Churriana de la Vega|VOX|794|14.31
andalucia|granada|Churriana de la Vega|SUMAR|249|4.48
andalucia|granada|Churriana de la Vega|PODEMOS|138|2.48
andalucia|granada|Cijuela|FO|8|0.66
andalucia|granada|Cijuela|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|88|7.36
andalucia|granada|Cijuela|IZQESP|0|0
andalucia|granada|Cijuela|PP|364|30.46
andalucia|granada|Cijuela|PSOE|458|38.32
andalucia|granada|Cijuela|VOX|181|15.14
andalucia|granada|Cijuela|SUMAR|37|3.09
andalucia|granada|Cijuela|PODEMOS|21|1.75
andalucia|granada|Cogollos de Guadix|FO|1|0.31
andalucia|granada|Cogollos de Guadix|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|13|4.06
