comunidad|provincia|municipio|partido|votos|porcentaje
cyl|burgos|Cabezón de la Sierra|PP|16|50
cyl|burgos|Cabezón de la Sierra|PSOE|10|31.25
cyl|burgos|Cabezón de la Sierra|VOX|4|12.5
cyl|burgos|Cabezón de la Sierra|SUMAR|1|3.12
cyl|burgos|Cabezón de la Sierra|PODEMOS|0|0
cyl|burgos|Caleruega|FO|0|0
cyl|burgos|Caleruega|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|9|5.8
cyl|burgos|Caleruega|IZQESP|0|0
cyl|burgos|Caleruega|PP|82|52.9
cyl|burgos|Caleruega|PSOE|28|18.06
cyl|burgos|Caleruega|VOX|19|12.25
cyl|burgos|Caleruega|SUMAR|2|1.29
cyl|burgos|Caleruega|PODEMOS|1|0.64
cyl|burgos|Campillo de Aranda|FO|1|1.19
cyl|burgos|Campillo de Aranda|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|3|3.57
cyl|burgos|Campillo de Aranda|IZQESP|0|0
cyl|burgos|Campillo de Aranda|PP|40|47.61
cyl|burgos|Campillo de Aranda|PSOE|23|27.38
cyl|burgos|Campillo de Aranda|VOX|8|9.52
cyl|burgos|Campillo de Aranda|SUMAR|3|3.57
cyl|burgos|Campillo de Aranda|PODEMOS|1|1.19
cyl|burgos|Campolara|FO|1|3.22
cyl|burgos|Campolara|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|4|12.9
cyl|burgos|Campolara|IZQESP|0|0
cyl|burgos|Campolara|PP|9|29.03
cyl|burgos|Campolara|PSOE|10|32.25
cyl|burgos|Campolara|VOX|1|3.22
cyl|burgos|Campolara|SUMAR|1|3.22
cyl|burgos|Campolara|PODEMOS|0|0
cyl|burgos|Canicosa de la Sierra|FO|2|1.09
cyl|burgos|Canicosa de la Sierra|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|8|4.37
cyl|burgos|Canicosa de la Sierra|IZQESP|0|0
cyl|burgos|Canicosa de la Sierra|PP|119|65.02
cyl|burgos|Canicosa de la Sierra|PSOE|36|19.67
cyl|burgos|Canicosa de la Sierra|VOX|9|4.91
cyl|burgos|Canicosa de la Sierra|SUMAR|0|0
cyl|burgos|Canicosa de la Sierra|PODEMOS|1|0.54
cyl|burgos|Cantabrana|FO|0|0
cyl|burgos|Cantabrana|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|0|0
cyl|burgos|Cantabrana|IZQESP|0|0
cyl|burgos|Cantabrana|PP|4|25
cyl|burgos|Cantabrana|PSOE|7|43.75
cyl|burgos|Cantabrana|VOX|0|0
cyl|burgos|Cantabrana|SUMAR|1|6.25
cyl|burgos|Cantabrana|PODEMOS|1|6.25
cyl|burgos|Carazo|FO|0|0
cyl|burgos|Carazo|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|0|0
cyl|burgos|Carazo|IZQESP|0|0
cyl|burgos|Carazo|PP|13|46.42
cyl|burgos|Carazo|PSOE|9|32.14
cyl|burgos|Carazo|VOX|3|10.71
cyl|burgos|Carazo|SUMAR|0|0
cyl|burgos|Carazo|PODEMOS|0|0
cyl|burgos|Carcedo de Bureba|FO|0|0
cyl|burgos|Carcedo de Bureba|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|0|0
cyl|burgos|Carcedo de Bureba|IZQESP|0|0
cyl|burgos|Carcedo de Bureba|PP|11|47.82
cyl|burgos|Carcedo de Bureba|PSOE|3|13.04
cyl|burgos|Carcedo de Bureba|VOX|5|21.73
cyl|burgos|Carcedo de Bureba|SUMAR|2|8.69
cyl|burgos|Carcedo de Bureba|PODEMOS|0|0
cyl|burgos|Carcedo de Burgos|FO|2|0.84
cyl|burgos|Carcedo de Burgos|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|9|3.78
cyl|burgos|Carcedo de Burgos|IZQESP|0|0
cyl|burgos|Carcedo de Burgos|PP|90|37.81
cyl|burgos|Carcedo de Burgos|PSOE|76|31.93
cyl|burgos|Carcedo de Burgos|VOX|23|9.66
cyl|burgos|Carcedo de Burgos|SUMAR|10|4.2
cyl|burgos|Carcedo de Burgos|PODEMOS|13|5.46
cyl|burgos|Cardeñadijo|FO|5|0.85
cyl|burgos|Cardeñadijo|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|56|9.6
cyl|burgos|Cardeñadijo|IZQESP|1|0.17
cyl|burgos|Cardeñadijo|PP|201|34.47
cyl|burgos|Cardeñadijo|PSOE|166|28.47
