comunidad|provincia|municipio|partido|votos|porcentaje
aragon|teruel|Castellote|FO|5|1.57
aragon|teruel|Castellote|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|23|7.23
aragon|teruel|Castellote|IZQESP|0|0
aragon|teruel|Castellote|PP|94|29.55
aragon|teruel|Castellote|PSOE|80|25.15
aragon|teruel|Castellote|VOX|30|9.43
aragon|teruel|Castellote|SUMAR|7|2.2
aragon|teruel|Castellote|PODEMOS|12|3.77
aragon|teruel|Castelnou|FO|0|0
aragon|teruel|Castelnou|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|0|0
aragon|teruel|Castelnou|IZQESP|0|0
aragon|teruel|Castelnou|PP|15|32.6
aragon|teruel|Castelnou|PSOE|14|30.43
aragon|teruel|Castelnou|VOX|4|8.69
aragon|teruel|Castelnou|SUMAR|6|13.04
aragon|teruel|Castelnou|PODEMOS|0|0
aragon|teruel|Castelserás|FO|0|0
aragon|teruel|Castelserás|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|11|2.78
aragon|teruel|Castelserás|IZQESP|1|0.25
aragon|teruel|Castelserás|PP|156|39.49
aragon|teruel|Castelserás|PSOE|117|29.62
aragon|teruel|Castelserás|VOX|50|12.65
aragon|teruel|Castelserás|SUMAR|11|2.78
aragon|teruel|Castelserás|PODEMOS|4|1.01
aragon|teruel|Cedrillas|FO|0|0
aragon|teruel|Cedrillas|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|16|6.47
aragon|teruel|Cedrillas|IZQESP|0|0
aragon|teruel|Cedrillas|PP|120|48.58
aragon|teruel|Cedrillas|PSOE|59|23.88
aragon|teruel|Cedrillas|VOX|26|10.52
aragon|teruel|Cedrillas|SUMAR|4|1.61
aragon|teruel|Cedrillas|PODEMOS|0|0
aragon|teruel|Celadas|FO|1|0.5
aragon|teruel|Celadas|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|12|6
aragon|teruel|Celadas|IZQESP|0|0
aragon|teruel|Celadas|PP|101|50.5
aragon|teruel|Celadas|PSOE|34|17
aragon|teruel|Celadas|VOX|27|13.5
aragon|teruel|Celadas|SUMAR|1|0.5
aragon|teruel|Celadas|PODEMOS|1|0.5
aragon|teruel|Cella|FO|9|0.75
aragon|teruel|Cella|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|41|3.43
aragon|teruel|Cella|IZQESP|3|0.25
aragon|teruel|Cella|PP|443|37.1
aragon|teruel|Cella|PSOE|421|35.25
aragon|teruel|Cella|VOX|93|7.78
aragon|teruel|Cella|SUMAR|22|1.84
aragon|teruel|Cella|PODEMOS|11|0.92
aragon|teruel|Corbalán|FO|1|1.53
aragon|teruel|Corbalán|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|6|9.23
aragon|teruel|Corbalán|IZQESP|1|1.53
aragon|teruel|Corbalán|PP|18|27.69
aragon|teruel|Corbalán|PSOE|17|26.15
aragon|teruel|Corbalán|VOX|12|18.46
aragon|teruel|Corbalán|SUMAR|2|3.07
aragon|teruel|Corbalán|PODEMOS|0|0
aragon|teruel|Cortes de Aragón|FO|0|0
aragon|teruel|Cortes de Aragón|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|1|2.38
aragon|teruel|Cortes de Aragón|IZQESP|0|0
aragon|teruel|Cortes de Aragón|PP|23|54.76
aragon|teruel|Cortes de Aragón|PSOE|15|35.71
aragon|teruel|Cortes de Aragón|VOX|2|4.76
aragon|teruel|Cortes de Aragón|SUMAR|0|0
aragon|teruel|Cortes de Aragón|PODEMOS|0|0
aragon|teruel|Cosa|FO|0|0
aragon|teruel|Cosa|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|3|8.33
aragon|teruel|Cosa|IZQESP|0|0
aragon|teruel|Cosa|PP|14|38.88
aragon|teruel|Cosa|PSOE|-|-
aragon|teruel|Cosa|VOX|8|22.22
aragon|teruel|Cosa|SUMAR|0|0
aragon|teruel|Cosa|PODEMOS|0|0
aragon|teruel|Cretas|FO|0|0
aragon|teruel|Cretas|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|3|1.21
aragon|teruel|Cretas|IZQESP|1|0.4
aragon|teruel|Cretas|PP|89|36.17
aragon|teruel|Cretas|PSOE|80|32.52
aragon|teruel|Cretas|VOX|19|7.72
aragon|teruel|Cretas|SUMAR|16|6.5
aragon|teruel|Cretas|PODEMOS|7|2.84
aragon|teruel|Crivillén|FO|0|0
aragon|teruel|Crivillén|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|0|0
aragon|teruel|Crivillén|IZQESP|0|0
aragon|teruel|Crivillén|PP|22|41.5
aragon|teruel|Crivillén|PSOE|21|39.62
aragon|teruel|Crivillén|VOX|2|3.77
aragon|teruel|Crivillén|SUMAR|2|3.77
aragon|teruel|Crivillén|PODEMOS|0|0
aragon|teruel|Cubla|FO|0|0
aragon|teruel|Cubla|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|3|8.33
aragon|teruel|Cubla|IZQESP|0|0
aragon|teruel|Cubla|PP|17|47.22
aragon|teruel|Cubla|PSOE|6|16.66
aragon|teruel|Cubla|VOX|3|8.33
aragon|teruel|Cubla|SUMAR|2|5.55
aragon|teruel|Cubla|PODEMOS|0|0
aragon|teruel|Cucalón|FO|0|0
aragon|teruel|Cucalón|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|0|0
aragon|teruel|Cucalón|IZQESP|0|0
aragon|teruel|Cucalón|PP|28|58.33
aragon|teruel|Cucalón|PSOE|10|20.83
aragon|teruel|Cucalón|VOX|6|12.5
aragon|teruel|Cucalón|SUMAR|0|0
aragon|teruel|Cucalón|PODEMOS|0|0
aragon|teruel|Cuevas de Almudén|FO|1|1.58
aragon|teruel|Cuevas de Almudén|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|0|0
aragon|teruel|Cuevas de Almudén|IZQESP|0|0
aragon|teruel|Cuevas de Almudén|PP|21|33.33
aragon|teruel|Cuevas de Almudén|PSOE|17|26.98
aragon|teruel|Cuevas de Almudén|VOX|4|6.34
aragon|teruel|Cuevas de Almudén|SUMAR|4|6.34
aragon|teruel|Cuevas de Almudén|PODEMOS|0|0
aragon|teruel|Cuevas Labradas|FO|1|1.12
aragon|teruel|Cuevas Labradas|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|3|3.37
aragon|teruel|Cuevas Labradas|IZQESP|0|0
aragon|teruel|Cuevas Labradas|PP|45|50.56
aragon|teruel|Cuevas Labradas|PSOE|16|17.97
aragon|teruel|Cuevas Labradas|VOX|8|8.98
aragon|teruel|Cuevas Labradas|SUMAR|0|0
aragon|teruel|Cuevas Labradas|PODEMOS|1|1.12
aragon|teruel|Ejulve|FO|0|0
aragon|teruel|Ejulve|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|0|0
aragon|teruel|Ejulve|IZQESP|0|0
aragon|teruel|Ejulve|PP|23|23.95
aragon|teruel|Ejulve|PSOE|33|34.37
aragon|teruel|Ejulve|VOX|11|11.45
aragon|teruel|Ejulve|SUMAR|4|4.16
aragon|teruel|Ejulve|PODEMOS|9|9.37
aragon|teruel|El Castellar|FO|0|0
aragon|teruel|El Castellar|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|7|15.9
aragon|teruel|El Castellar|IZQESP|0|0
aragon|teruel|El Castellar|PP|23|52.27
aragon|teruel|El Castellar|PSOE|-|-
aragon|teruel|El Castellar|VOX|6|13.63
aragon|teruel|El Castellar|SUMAR|1|2.27
aragon|teruel|El Castellar|PODEMOS|1|2.27
aragon|teruel|El Cuervo|FO|2|3.84
aragon|teruel|El Cuervo|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|0|0
aragon|teruel|El Cuervo|IZQESP|0|0
aragon|teruel|El Cuervo|PP|20|38.46
aragon|teruel|El Cuervo|PSOE|7|13.46
aragon|teruel|El Cuervo|VOX|4|7.69
aragon|teruel|El Cuervo|SUMAR|3|5.76
aragon|teruel|El Cuervo|PODEMOS|1|1.92
aragon|teruel|El Pobo|FO|0|0
aragon|teruel|El Pobo|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|3|4.68
aragon|teruel|El Pobo|IZQESP|0|0
aragon|teruel|El Pobo|PP|23|35.93
aragon|teruel|El Pobo|PSOE|23|35.93
aragon|teruel|El Pobo|VOX|6|9.37
aragon|teruel|El Pobo|SUMAR|1|1.56
aragon|teruel|El Pobo|PODEMOS|0|0
aragon|teruel|El Vallecillo|FO|0|0
aragon|teruel|El Vallecillo|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|1|4.16
aragon|teruel|El Vallecillo|IZQESP|0|0
aragon|teruel|El Vallecillo|PP|11|45.83
aragon|teruel|El Vallecillo|PSOE|4|16.66
aragon|teruel|El Vallecillo|VOX|-|-
aragon|teruel|El Vallecillo|SUMAR|3|12.5
aragon|teruel|El Vallecillo|PODEMOS|0|0
aragon|teruel|Escorihuela|FO|0|0
aragon|teruel|Escorihuela|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|4|6.89
aragon|teruel|Escorihuela|IZQESP|0|0
aragon|teruel|Escorihuela|PP|25|43.1
aragon|teruel|Escorihuela|PSOE|13|22.41
aragon|teruel|Escorihuela|VOX|11|18.96
aragon|teruel|Escorihuela|SUMAR|0|0
aragon|teruel|Escorihuela|PODEMOS|0|0
aragon|teruel|Escucha|FO|1|0.44
aragon|teruel|Escucha|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|8|3.53
aragon|teruel|Escucha|IZQESP|0|0
aragon|teruel|Escucha|PP|50|22.12
aragon|teruel|Escucha|PSOE|87|38.49
aragon|teruel|Escucha|VOX|37|16.37
aragon|teruel|Escucha|SUMAR|12|5.3
aragon|teruel|Escucha|PODEMOS|5|2.21
aragon|teruel|Estercuel|FO|1|1.04
aragon|teruel|Estercuel|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|1|1.04
aragon|teruel|Estercuel|IZQESP|0|0
aragon|teruel|Estercuel|PP|18|18.75
aragon|teruel|Estercuel|PSOE|52|54.16
aragon|teruel|Estercuel|VOX|6|6.25
aragon|teruel|Estercuel|SUMAR|4|4.16
aragon|teruel|Estercuel|PODEMOS|5|5.2
aragon|teruel|Ferreruela de Huerva|FO|0|0
aragon|teruel|Ferreruela de Huerva|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|1|2.63
aragon|teruel|Ferreruela de Huerva|IZQESP|0|0
aragon|teruel|Ferreruela de Huerva|PP|15|39.47
aragon|teruel|Ferreruela de Huerva|PSOE|8|21.05
aragon|teruel|Ferreruela de Huerva|VOX|5|13.15
aragon|teruel|Ferreruela de Huerva|SUMAR|2|5.26
aragon|teruel|Ferreruela de Huerva|PODEMOS|0|0
aragon|teruel|Fonfría|FO|0|0
aragon|teruel|Fonfría|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|1|6.66
aragon|teruel|Fonfría|IZQESP|0|0
aragon|teruel|Fonfría|PP|7|46.66
aragon|teruel|Fonfría|PSOE|2|13.33
aragon|teruel|Fonfría|VOX|3|20
aragon|teruel|Fonfría|SUMAR|0|0
aragon|teruel|Fonfría|PODEMOS|1|6.66
aragon|teruel|Formiche Alto|FO|1|1.2
aragon|teruel|Formiche Alto|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|2|2.4
aragon|teruel|Formiche Alto|IZQESP|0|0
aragon|teruel|Formiche Alto|PP|37|44.57
aragon|teruel|Formiche Alto|PSOE|17|20.48
aragon|teruel|Formiche Alto|VOX|15|18.07
aragon|teruel|Formiche Alto|SUMAR|1|1.2
aragon|teruel|Formiche Alto|PODEMOS|2|2.4
aragon|teruel|Fórnoles|FO|0|0
aragon|teruel|Fórnoles|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|1|2.27
aragon|teruel|Fórnoles|IZQESP|0|0
aragon|teruel|Fórnoles|PP|14|31.81
aragon|teruel|Fórnoles|PSOE|18|40.9
aragon|teruel|Fórnoles|VOX|4|9.09
aragon|teruel|Fórnoles|SUMAR|1|2.27
aragon|teruel|Fórnoles|PODEMOS|0|0
aragon|teruel|Fortanete|FO|0|0
aragon|teruel|Fortanete|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|7|7.95
aragon|teruel|Fortanete|IZQESP|2|2.27
aragon|teruel|Fortanete|PP|18|20.45
aragon|teruel|Fortanete|PSOE|27|30.68
aragon|teruel|Fortanete|VOX|8|9.09
aragon|teruel|Fortanete|SUMAR|0|0
aragon|teruel|Fortanete|PODEMOS|0|0
aragon|teruel|Foz-Calanda|FO|0|0
aragon|teruel|Foz-Calanda|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|6|6.12
aragon|teruel|Foz-Calanda|IZQESP|0|0
aragon|teruel|Foz-Calanda|PP|27|27.55
aragon|teruel|Foz-Calanda|PSOE|38|38.77
aragon|teruel|Foz-Calanda|VOX|18|18.36
aragon|teruel|Foz-Calanda|SUMAR|0|0
aragon|teruel|Foz-Calanda|PODEMOS|0|0
aragon|teruel|Frías de Albarracín|FO|0|0
aragon|teruel|Frías de Albarracín|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|3|5
aragon|teruel|Frías de Albarracín|IZQESP|0|0
aragon|teruel|Frías de Albarracín|PP|21|35
aragon|teruel|Frías de Albarracín|PSOE|20|33.33
aragon|teruel|Frías de Albarracín|VOX|11|18.33
aragon|teruel|Frías de Albarracín|SUMAR|4|6.66
aragon|teruel|Frías de Albarracín|PODEMOS|0|0
aragon|teruel|Fuenferrada|FO|0|0
aragon|teruel|Fuenferrada|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|0|0
aragon|teruel|Fuenferrada|IZQESP|0|0
aragon|teruel|Fuenferrada|PP|18|66.66
aragon|teruel|Fuenferrada|PSOE|7|25.92
aragon|teruel|Fuenferrada|VOX|1|3.7
aragon|teruel|Fuenferrada|SUMAR|0|0
aragon|teruel|Fuenferrada|PODEMOS|0|0
aragon|teruel|Fuentes Calientes|FO|1|1.96
aragon|teruel|Fuentes Calientes|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|0|0
aragon|teruel|Fuentes Calientes|IZQESP|0|0
aragon|teruel|Fuentes Calientes|PP|8|15.68
aragon|teruel|Fuentes Calientes|PSOE|15|29.41
aragon|teruel|Fuentes Calientes|VOX|4|7.84
aragon|teruel|Fuentes Calientes|SUMAR|3|5.88
aragon|teruel|Fuentes Calientes|PODEMOS|7|13.72
aragon|teruel|Fuentes Claras|FO|1|0.46
aragon|teruel|Fuentes Claras|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|3|1.4
aragon|teruel|Fuentes Claras|IZQESP|1|0.46
aragon|teruel|Fuentes Claras|PP|88|41.31
aragon|teruel|Fuentes Claras|PSOE|52|24.41
aragon|teruel|Fuentes Claras|VOX|21|9.85
aragon|teruel|Fuentes Claras|SUMAR|7|3.28
aragon|teruel|Fuentes Claras|PODEMOS|8|3.75
aragon|teruel|Fuentes de Rubielos|FO|0|0
aragon|teruel|Fuentes de Rubielos|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|1|1.92
aragon|teruel|Fuentes de Rubielos|IZQESP|2|3.84
aragon|teruel|Fuentes de Rubielos|PP|7|13.46
aragon|teruel|Fuentes de Rubielos|PSOE|12|23.07
aragon|teruel|Fuentes de Rubielos|VOX|1|1.92
aragon|teruel|Fuentes de Rubielos|SUMAR|5|9.61
aragon|teruel|Fuentes de Rubielos|PODEMOS|5|9.61
aragon|teruel|Fuentespalda|FO|2|1.52
aragon|teruel|Fuentespalda|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|1|0.76
aragon|teruel|Fuentespalda|IZQESP|0|0
aragon|teruel|Fuentespalda|PP|51|38.93
aragon|teruel|Fuentespalda|PSOE|31|23.66
aragon|teruel|Fuentespalda|VOX|19|14.5
aragon|teruel|Fuentespalda|SUMAR|5|3.81
aragon|teruel|Fuentespalda|PODEMOS|3|2.29
aragon|teruel|Galve|FO|1|1.04
aragon|teruel|Galve|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|1|1.04
aragon|teruel|Galve|IZQESP|0|0
aragon|teruel|Galve|PP|25|26.04
aragon|teruel|Galve|PSOE|32|33.33
aragon|teruel|Galve|VOX|9|9.37
aragon|teruel|Galve|SUMAR|4|4.16
aragon|teruel|Galve|PODEMOS|8|8.33
aragon|teruel|Gargallo|FO|0|0
aragon|teruel|Gargallo|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|2|3.38
aragon|teruel|Gargallo|IZQESP|0|0
aragon|teruel|Gargallo|PP|30|50.84
aragon|teruel|Gargallo|PSOE|2|3.38
aragon|teruel|Gargallo|VOX|8|13.55
aragon|teruel|Gargallo|SUMAR|0|0
aragon|teruel|Gargallo|PODEMOS|0|0
aragon|teruel|Gea de Albarracín|FO|3|1.29
aragon|teruel|Gea de Albarracín|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|8|3.44
aragon|teruel|Gea de Albarracín|IZQESP|0|0
aragon|teruel|Gea de Albarracín|PP|73|31.46
aragon|teruel|Gea de Albarracín|PSOE|85|36.63
aragon|teruel|Gea de Albarracín|VOX|29|12.5
aragon|teruel|Gea de Albarracín|SUMAR|6|2.58
aragon|teruel|Gea de Albarracín|PODEMOS|3|1.29
aragon|teruel|Griegos|FO|1|1.63
aragon|teruel|Griegos|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|0|0
aragon|teruel|Griegos|IZQESP|0|0
aragon|teruel|Griegos|PP|17|27.86
aragon|teruel|Griegos|PSOE|19|31.14
aragon|teruel|Griegos|VOX|5|8.19
aragon|teruel|Griegos|SUMAR|1|1.63
aragon|teruel|Griegos|PODEMOS|0|0
aragon|teruel|Guadalaviar|FO|0|0
aragon|teruel|Guadalaviar|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|1|0.99
aragon|teruel|Guadalaviar|IZQESP|2|1.98
aragon|teruel|Guadalaviar|PP|30|29.7
aragon|teruel|Guadalaviar|PSOE|29|28.71
aragon|teruel|Guadalaviar|VOX|15|14.85
aragon|teruel|Guadalaviar|SUMAR|2|1.98
aragon|teruel|Guadalaviar|PODEMOS|2|1.98
aragon|teruel|Gúdar|FO|0|0
aragon|teruel|Gúdar|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|2|5.71
aragon|teruel|Gúdar|IZQESP|0|0
aragon|teruel|Gúdar|PP|17|48.57
aragon|teruel|Gúdar|PSOE|3|8.57
aragon|teruel|Gúdar|VOX|8|22.85
aragon|teruel|Gúdar|SUMAR|3|8.57
aragon|teruel|Gúdar|PODEMOS|0|0
aragon|teruel|Híjar|FO|2|0.32
aragon|teruel|Híjar|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|23|3.77
aragon|teruel|Híjar|IZQESP|2|0.32
aragon|teruel|Híjar|PP|248|40.72
aragon|teruel|Híjar|PSOE|204|33.49
aragon|teruel|Híjar|VOX|66|10.83
aragon|teruel|Híjar|SUMAR|13|2.13
aragon|teruel|Híjar|PODEMOS|4|0.65
aragon|teruel|Hinojosa de Jarque|FO|0|0
aragon|teruel|Hinojosa de Jarque|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|1|1.63
aragon|teruel|Hinojosa de Jarque|IZQESP|0|0
aragon|teruel|Hinojosa de Jarque|PP|26|42.62
aragon|teruel|Hinojosa de Jarque|PSOE|23|37.7
aragon|teruel|Hinojosa de Jarque|VOX|7|11.47
aragon|teruel|Hinojosa de Jarque|SUMAR|0|0
aragon|teruel|Hinojosa de Jarque|PODEMOS|3|4.91
aragon|teruel|Huesa del Común|FO|1|3.12
aragon|teruel|Huesa del Común|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|0|0
aragon|teruel|Huesa del Común|IZQESP|0|0
aragon|teruel|Huesa del Común|PP|19|59.37
aragon|teruel|Huesa del Común|PSOE|7|21.87
aragon|teruel|Huesa del Común|VOX|2|6.25
aragon|teruel|Huesa del Común|SUMAR|0|0
aragon|teruel|Huesa del Común|PODEMOS|1|3.12
aragon|teruel|Jabaloyas|FO|0|0
aragon|teruel|Jabaloyas|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|0|0
aragon|teruel|Jabaloyas|IZQESP|0|0
aragon|teruel|Jabaloyas|PP|14|35.89
aragon|teruel|Jabaloyas|PSOE|10|25.64
aragon|teruel|Jabaloyas|VOX|6|15.38
aragon|teruel|Jabaloyas|SUMAR|0|0
aragon|teruel|Jabaloyas|PODEMOS|0|0
aragon|teruel|Jarque de la Val|FO|0|0
aragon|teruel|Jarque de la Val|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|1|3.03
aragon|teruel|Jarque de la Val|IZQESP|0|0
aragon|teruel|Jarque de la Val|PP|9|27.27
aragon|teruel|Jarque de la Val|PSOE|13|39.39
aragon|teruel|Jarque de la Val|VOX|2|6.06
aragon|teruel|Jarque de la Val|SUMAR|0|0
aragon|teruel|Jarque de la Val|PODEMOS|0|0
aragon|teruel|Jatiel|FO|1|3.84
aragon|teruel|Jatiel|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|0|0
aragon|teruel|Jatiel|IZQESP|0|0
aragon|teruel|Jatiel|PP|5|19.23
aragon|teruel|Jatiel|PSOE|6|23.07
aragon|teruel|Jatiel|VOX|11|42.3
aragon|teruel|Jatiel|SUMAR|0|0
aragon|teruel|Jatiel|PODEMOS|0|0
aragon|teruel|Jorcas|FO|0|0
aragon|teruel|Jorcas|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|2|6.89
aragon|teruel|Jorcas|IZQESP|0|0
aragon|teruel|Jorcas|PP|13|44.82
aragon|teruel|Jorcas|PSOE|2|6.89
aragon|teruel|Jorcas|VOX|4|13.79
aragon|teruel|Jorcas|SUMAR|0|0
aragon|teruel|Jorcas|PODEMOS|0|0
aragon|teruel|Josa|FO|1|4.34
aragon|teruel|Josa|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|0|0
aragon|teruel|Josa|IZQESP|0|0
aragon|teruel|Josa|PP|3|13.04
aragon|teruel|Josa|PSOE|10|43.47
aragon|teruel|Josa|VOX|0|0
aragon|teruel|Josa|SUMAR|2|8.69
aragon|teruel|Josa|PODEMOS|1|4.34
aragon|teruel|La Cañada de Verich|FO|0|0
aragon|teruel|La Cañada de Verich|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|5|10.41
aragon|teruel|La Cañada de Verich|IZQESP|0|0
aragon|teruel|La Cañada de Verich|PP|14|29.16
aragon|teruel|La Cañada de Verich|PSOE|11|22.91
aragon|teruel|La Cañada de Verich|VOX|10|20.83
aragon|teruel|La Cañada de Verich|SUMAR|2|4.16
aragon|teruel|La Cañada de Verich|PODEMOS|1|2.08
aragon|teruel|La Cerollera|FO|0|0
aragon|teruel|La Cerollera|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|1|2.5
aragon|teruel|La Cerollera|IZQESP|0|0
aragon|teruel|La Cerollera|PP|12|30
aragon|teruel|La Cerollera|PSOE|20|50
aragon|teruel|La Cerollera|VOX|2|5
aragon|teruel|La Cerollera|SUMAR|0|0
aragon|teruel|La Cerollera|PODEMOS|0|0
aragon|teruel|La Codoñera|FO|0|0
aragon|teruel|La Codoñera|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|4|2.7
aragon|teruel|La Codoñera|IZQESP|0|0
aragon|teruel|La Codoñera|PP|37|25
aragon|teruel|La Codoñera|PSOE|48|32.43
aragon|teruel|La Codoñera|VOX|13|8.78
aragon|teruel|La Codoñera|SUMAR|2|1.35
aragon|teruel|La Codoñera|PODEMOS|3|2.02
aragon|teruel|La Cuba|FO|0|0
aragon|teruel|La Cuba|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|0|0
aragon|teruel|La Cuba|IZQESP|0|0
aragon|teruel|La Cuba|PP|9|50
aragon|teruel|La Cuba|PSOE|6|33.33
aragon|teruel|La Cuba|VOX|3|16.66
aragon|teruel|La Cuba|SUMAR|0|0
aragon|teruel|La Cuba|PODEMOS|0|0
aragon|teruel|La Fresneda|FO|1|0.63
aragon|teruel|La Fresneda|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|2|1.27
aragon|teruel|La Fresneda|IZQESP|0|0
aragon|teruel|La Fresneda|PP|59|37.57
aragon|teruel|La Fresneda|PSOE|42|26.75
aragon|teruel|La Fresneda|VOX|14|8.91
aragon|teruel|La Fresneda|SUMAR|4|2.54
aragon|teruel|La Fresneda|PODEMOS|6|3.82
aragon|teruel|La Ginebrosa|FO|0|0
aragon|teruel|La Ginebrosa|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|1|1.03
aragon|teruel|La Ginebrosa|IZQESP|0|0
aragon|teruel|La Ginebrosa|PP|45|46.39
aragon|teruel|La Ginebrosa|PSOE|22|22.68
aragon|teruel|La Ginebrosa|VOX|19|19.58
aragon|teruel|La Ginebrosa|SUMAR|0|0
aragon|teruel|La Ginebrosa|PODEMOS|0|0
aragon|teruel|La Hoz de la Vieja|FO|0|0
aragon|teruel|La Hoz de la Vieja|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|1|2.04
aragon|teruel|La Hoz de la Vieja|IZQESP|0|0
aragon|teruel|La Hoz de la Vieja|PP|12|24.48
aragon|teruel|La Hoz de la Vieja|PSOE|17|34.69
aragon|teruel|La Hoz de la Vieja|VOX|1|2.04
aragon|teruel|La Hoz de la Vieja|SUMAR|1|2.04
aragon|teruel|La Hoz de la Vieja|PODEMOS|3|6.12
aragon|teruel|La Iglesuela del Cid|FO|1|0.65
aragon|teruel|La Iglesuela del Cid|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|1|0.65
aragon|teruel|La Iglesuela del Cid|IZQESP|0|0
aragon|teruel|La Iglesuela del Cid|PP|53|34.86
aragon|teruel|La Iglesuela del Cid|PSOE|68|44.73
aragon|teruel|La Iglesuela del Cid|VOX|10|6.57
aragon|teruel|La Iglesuela del Cid|SUMAR|8|5.26
aragon|teruel|La Iglesuela del Cid|PODEMOS|2|1.31
aragon|teruel|La Mata de los Olmos|FO|2|1.78
aragon|teruel|La Mata de los Olmos|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|0|0
aragon|teruel|La Mata de los Olmos|IZQESP|0|0
aragon|teruel|La Mata de los Olmos|PP|36|32.14
aragon|teruel|La Mata de los Olmos|PSOE|49|43.75
aragon|teruel|La Mata de los Olmos|VOX|11|9.82
aragon|teruel|La Mata de los Olmos|SUMAR|2|1.78
aragon|teruel|La Mata de los Olmos|PODEMOS|1|0.89
aragon|teruel|La Portellada|FO|1|0.96
aragon|teruel|La Portellada|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|4|3.84
aragon|teruel|La Portellada|IZQESP|0|0
aragon|teruel|La Portellada|PP|48|46.15
aragon|teruel|La Portellada|PSOE|17|16.34
aragon|teruel|La Portellada|VOX|14|13.46
aragon|teruel|La Portellada|SUMAR|1|0.96
aragon|teruel|La Portellada|PODEMOS|1|0.96
aragon|teruel|La Puebla de Híjar|FO|2|0.53
aragon|teruel|La Puebla de Híjar|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|15|4.01
aragon|teruel|La Puebla de Híjar|IZQESP|3|0.8
aragon|teruel|La Puebla de Híjar|PP|110|29.41
aragon|teruel|La Puebla de Híjar|PSOE|122|32.62
