comunidad|provincia|municipio|partido|votos|porcentaje
aragon|huesca|Barbuñales|SUMAR|0|0
aragon|huesca|Barbuñales|PODEMOS|0|0
aragon|huesca|Bárcabo|FO|0|0
aragon|huesca|Bárcabo|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|8|12.12
aragon|huesca|Bárcabo|IZQESP|0|0
aragon|huesca|Bárcabo|PP|22|33.33
aragon|huesca|Bárcabo|PSOE|25|37.87
aragon|huesca|Bárcabo|VOX|4|6.06
aragon|huesca|Bárcabo|SUMAR|2|3.03
aragon|huesca|Bárcabo|PODEMOS|3|4.54
aragon|huesca|Belver de Cinca|FO|3|0.59
aragon|huesca|Belver de Cinca|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|7|1.39
aragon|huesca|Belver de Cinca|IZQESP|0|0
aragon|huesca|Belver de Cinca|PP|183|36.52
aragon|huesca|Belver de Cinca|PSOE|181|36.12
aragon|huesca|Belver de Cinca|VOX|82|16.36
aragon|huesca|Belver de Cinca|SUMAR|9|1.79
aragon|huesca|Belver de Cinca|PODEMOS|12|2.39
aragon|huesca|Benabarre|FO|0|0
aragon|huesca|Benabarre|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|12|3.61
aragon|huesca|Benabarre|IZQESP|2|0.6
aragon|huesca|Benabarre|PP|106|31.92
aragon|huesca|Benabarre|PSOE|119|35.84
aragon|huesca|Benabarre|VOX|33|9.93
aragon|huesca|Benabarre|SUMAR|19|5.72
aragon|huesca|Benabarre|PODEMOS|15|4.51
aragon|huesca|Benasque|FO|3|0.38
aragon|huesca|Benasque|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|45|5.8
aragon|huesca|Benasque|IZQESP|2|0.25
aragon|huesca|Benasque|PP|277|35.74
aragon|huesca|Benasque|PSOE|224|28.9
aragon|huesca|Benasque|VOX|71|9.16
aragon|huesca|Benasque|SUMAR|41|5.29
aragon|huesca|Benasque|PODEMOS|39|5.03
aragon|huesca|Beranuy|FO|0|0
aragon|huesca|Beranuy|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|0|0
aragon|huesca|Beranuy|IZQESP|1|2.38
aragon|huesca|Beranuy|PP|17|40.47
aragon|huesca|Beranuy|PSOE|10|23.8
aragon|huesca|Beranuy|VOX|5|11.9
aragon|huesca|Beranuy|SUMAR|1|2.38
aragon|huesca|Beranuy|PODEMOS|1|2.38
aragon|huesca|Berbegal|FO|2|1.05
aragon|huesca|Berbegal|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|1|0.52
aragon|huesca|Berbegal|IZQESP|0|0
aragon|huesca|Berbegal|PP|79|41.79
aragon|huesca|Berbegal|PSOE|59|31.21
aragon|huesca|Berbegal|VOX|33|17.46
aragon|huesca|Berbegal|SUMAR|4|2.11
aragon|huesca|Berbegal|PODEMOS|4|2.11
aragon|huesca|Bielsa|FO|3|1.44
aragon|huesca|Bielsa|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|11|5.28
aragon|huesca|Bielsa|IZQESP|0|0
aragon|huesca|Bielsa|PP|39|18.75
aragon|huesca|Bielsa|PSOE|105|50.48
aragon|huesca|Bielsa|VOX|12|5.76
aragon|huesca|Bielsa|SUMAR|12|5.76
aragon|huesca|Bielsa|PODEMOS|4|1.92
aragon|huesca|Bierge|FO|0|0
aragon|huesca|Bierge|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|9|7.5
aragon|huesca|Bierge|IZQESP|0|0
aragon|huesca|Bierge|PP|34|28.33
aragon|huesca|Bierge|PSOE|40|33.33
aragon|huesca|Bierge|VOX|13|10.83
aragon|huesca|Bierge|SUMAR|6|5
aragon|huesca|Bierge|PODEMOS|4|3.33
aragon|huesca|Biescas|FO|8|1.29
aragon|huesca|Biescas|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|42|6.81
aragon|huesca|Biescas|IZQESP|2|0.32
aragon|huesca|Biescas|PP|195|31.65
aragon|huesca|Biescas|PSOE|188|30.51
aragon|huesca|Biescas|VOX|62|10.06
aragon|huesca|Biescas|SUMAR|38|6.16
aragon|huesca|Biescas|PODEMOS|28|4.54
aragon|huesca|Binaced|FO|2|0.32
aragon|huesca|Binaced|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|17|2.75
aragon|huesca|Binaced|IZQESP|3|0.48
aragon|huesca|Binaced|PP|253|40.93
aragon|huesca|Binaced|PSOE|213|34.46
aragon|huesca|Binaced|VOX|54|8.73
aragon|huesca|Binaced|SUMAR|20|3.23
aragon|huesca|Binaced|PODEMOS|19|3.07
aragon|huesca|Binéfar|FO|8|0.25
aragon|huesca|Binéfar|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|130|4.15
aragon|huesca|Binéfar|IZQESP|2|0.06
aragon|huesca|Binéfar|PP|1.252|40.05
aragon|huesca|Binéfar|PSOE|1.007|32.21
aragon|huesca|Binéfar|VOX|353|11.29
aragon|huesca|Binéfar|SUMAR|113|3.61
aragon|huesca|Binéfar|PODEMOS|84|2.68
aragon|huesca|Bisaurri|FO|0|0
aragon|huesca|Bisaurri|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|0|0
aragon|huesca|Bisaurri|IZQESP|1|1.21
aragon|huesca|Bisaurri|PP|41|50
aragon|huesca|Bisaurri|PSOE|22|26.82
aragon|huesca|Bisaurri|VOX|5|6.09
aragon|huesca|Bisaurri|SUMAR|5|6.09
aragon|huesca|Bisaurri|PODEMOS|3|3.65
aragon|huesca|Biscarrués|FO|3|2.47
